1.6731786	-0.029261416	1.0981423	-0.46788085	0.37799522	-1.2464857	-1.1382769	1.7843174	-0.058594175	-0.0253291	1.0318512	-0.44044277	0.83892924	-0.20614292	-0.16600883	-0.11421451	-0.3510255	0.24490306	0.23114668	-1.5960778	0.17251435	-0.11747194	1.0121562	-1.3140523	-0.42895338	0.4992685	0.62600946	1.0654511	0.9843104	-0.8676128	0.19015478	0.66800356	1.6959366	1.2726808	1.4209558	0.67017674	0.16502777	-0.64396936	-1.4809352	-0.93986595	0.53854734	0.33217832	-0.9863337	-0.46830192	-0.5907888	-0.7192861	-1.5310171	0.44617602	0.16353135	-0.7642022	-1.1436439	0.7866863	-0.8453047	0.42576292	0.24758208	-1.3315287	-1.3424861	-0.73673236	-0.76308775	-0.6387283	-0.34869155	0.7925848	-0.03125144	0.56622493	-1.2148169	1.3428667	-0.43179914	-0.84673136	0.16053459	0.18086071	-0.1535794	0.7261336	-0.18631141	-0.2688363	-0.360298	1.0812694	0.9681851	-0.972644	0.5029423	1.2314855	0.62755233	0.06946205	-0.18480669	2.083268	-1.1512089	0.90994895	-0.40240073	-0.727223	1.0017585	0.03866662	0.94302136	-0.059193827	0.82510555	0.5113316	-0.5461349	-0.99932474	-0.6968191	0.13817824	1.1439538	-0.023877963
0.7122715	0.65795076	0.019419262	1.1940743	0.61400473	0.7110197	-0.702539	1.8652803	0.59048194	-1.1285632	0.29744	-0.4083473	-1.4666134	0.5645112	0.099489644	-1.7130524	-0.9717682	-0.7764896	-0.952887	0.8283969	0.5340029	-1.3264	0.81223667	-0.4007325	-0.052309517	-0.93688005	-0.54033506	0.6718809	-0.11200867	0.55418354	-0.96337575	-1.2884424	0.42364645	-0.3166576	-0.76228637	0.3254431	0.21478876	-0.2230663	0.010569428	0.37062237	-0.52108926	-0.5388429	-0.5837708	0.66817045	0.25621325	-0.4017604	2.1405888	-0.07745661	0.9918366	0.9458906	0.58730084	-0.7257375	1.7785422	0.7326594	-2.5362248	0.11576111	0.41105342	0.97987676	0.5391664	-0.664454	-0.094445996	-0.574776	0.19360945	-1.2112969	-0.95679826	0.07238089	0.82303697	1.9304112	-1.3889712	1.2510507	-0.37642795	1.5333233	-0.17542455	1.3807734	-0.88909286	0.7489437	-0.08327512	1.6738303	-0.72453475	-0.106474414	0.3474356	0.48785248	-0.057469506	-0.7527771	0.3054561	-0.24673772	-0.16642231	-2.1156158	0.9422602	0.9244907	1.1233228	-2.071539	-1.9686526	0.56662214	-0.055398334	0.82614034	-1.2438734	-1.2776971	-2.416174	-0.37249798
-0.3740085	-0.39618698	0.74186593	-0.34253407	-0.0894592	0.81793946	-0.4005123	0.634515	-0.98106754	0.2814029	-0.9460204	-1.2579718	-0.8952281	0.9225814	-0.17219083	-0.41923428	0.36890063	0.5163199	0.25917706	-0.6220821	0.2963195	0.68108696	0.65271354	-0.6103533	0.71399075	1.6032165	0.02083768	0.8588329	0.2514255	0.5510959	-0.56981397	-0.96340895	-0.13565104	-0.8832995	0.5369731	-1.2284452	-0.21433869	-0.42864886	0.5599841	-0.057068992	-1.4337928	1.2445494	-0.4624737	0.5509301	-0.81719255	-0.9228282	0.6805895	0.25147092	-0.25255498	-0.06477077	0.67441326	0.24213329	0.04939669	-0.3256662	0.23768096	-0.1893911	-0.09972341	0.0487247	0.042976256	-0.96395963	-0.5760808	-0.55032575	0.43116528	0.7322193	-0.14192308	0.7527276	0.7936624	0.66595536	-0.7888081	0.37099746	-0.19703712	0.0040686214	-0.45250055	-0.58365715	-0.073713705	0.72731364	0.8720452	-0.8848292	-0.24475648	-0.1635672	-1.3634863	-0.16374095	0.440453	0.4193285	-0.042891618	-0.2670902	0.36997145	-0.35221395	-1.1050341	0.3711572	0.63047487	-0.0892176	0.6223401	-0.3762467	1.3312517	0.74899536	0.5011153	1.0162042	0.8734355	0.32202798
-1.7986542	1.1080524	-0.64457315	0.26276225	-1.1855217	-0.61533195	0.00778934	-0.747456	-0.7091566	-0.9076573	0.32509246	0.7254266	-1.3665555	-0.8522526	0.54393804	0.9090935	1.0717064	-0.25219625	-0.3490738	-1.5220627	0.109897174	0.36156756	0.52155924	0.89870465	0.9874903	0.58326936	0.00061713275	-1.7588676	-0.0010318799	1.1799152	0.027644826	0.3072094	1.4917151	-0.8518782	0.0043235016	-0.073232986	-0.88935477	-0.44569382	-0.3107142	-1.3152831	0.9372714	0.20368291	0.36610544	1.1353519	0.034758512	-0.5122965	-0.32335904	0.3394862	0.6170677	-0.056240674	-0.5362791	1.1516473	-2.0076425	-0.15243608	-0.18666379	1.6239533	0.77753365	-0.13692719	0.85087633	0.8467367	0.5317537	1.5445111	1.3306379	0.7683183	0.47171345	0.32949075	0.049473543	1.1360155	0.9874622	-1.1490529	1.1106539	0.55773807	-0.8568814	0.53217405	0.46513417	-0.6626607	0.86254436	0.07916052	1.4443204	-0.81415856	0.20971508	0.6517667	1.6461327	0.3741098	0.27074674	1.0556945	1.0674921	0.48424467	0.4186429	-0.4225555	-0.06751648	1.6738489	-0.5751535	-0.26140088	-0.017584711	-0.5259379	0.9278939	-0.80910856	-0.33116087	2.0352917
0.81286883	0.93225384	1.1275878	-0.8221413	0.33836615	0.32588536	0.25918904	1.2136744	1.2901131	-1.1698229	1.29472	-1.0634845	-0.92250985	-1.3524003	-0.98222274	-0.05571482	0.3758814	-0.55317557	0.3744413	-0.8866554	-0.24088117	0.5247163	1.5941129	-0.22957265	-1.4211832	-0.40244153	-0.092892475	-0.92496145	1.6915437	-1.23131	-0.9144876	-1.1217926	1.1139932	0.13340697	-0.588846	-1.0547961	0.99539137	-0.7625924	0.19070421	-0.20984909	0.49007308	-0.1413874	-0.14878732	-0.2030977	1.1886741	-0.11186538	-1.0129204	-0.70083874	0.5418806	0.83638644	-0.21056926	1.5665767	0.5624638	-0.31308526	-0.84346735	-0.34555855	1.4433551	0.7075152	-1.2563633	1.2341583	-1.2643747	-0.33200762	0.28004837	0.50081563	0.5866504	0.3381929	0.715914	0.15156259	-1.2285148	1.7864113	0.015434099	-1.5641416	0.10344459	-0.6344148	0.12233403	-1.6607808	1.5497417	-0.7076941	-0.2467862	-0.17558067	-1.1891166	-0.84732324	0.09144247	-0.03924561	-0.45687896	0.40870005	0.5794907	0.49331096	-1.6635407	-0.8646722	0.8017884	-0.23579627	0.91352576	0.62860405	0.4599782	-0.941821	0.43609354	0.75314975	-0.063376285	1.2257344
-0.0745538	0.34788638	-0.44608346	0.7109712	-0.3301612	-1.2562629	0.37560734	0.56870884	-0.44635916	-0.3677241	0.84572536	-0.18111062	0.83713764	0.36796644	0.43819922	0.22191593	-0.10346199	-0.06715702	0.26570797	-0.3162438	-0.2693873	-0.15877567	-0.1476466	0.51848775	-0.6077565	-0.56070817	0.23871857	0.6673013	0.06605585	-0.7373699	0.4905688	-0.6473262	0.41386232	-0.22118138	-0.31547585	1.249064	0.8862907	-0.07451776	-0.7639509	0.5774162	0.86313146	0.25970665	-1.0431089	-0.48058617	-0.27901056	0.042792633	-0.47074598	-0.13457364	-0.33003238	-0.7665589	0.4657846	-0.2687286	0.27765772	0.7634609	0.11096373	1.1832956	0.839056	-0.66974735	-0.30233487	0.4866665	0.7082538	0.009960338	0.9676148	-0.23612264	0.31026658	0.44193366	-0.30948576	0.16831386	-0.40683207	0.68713826	0.10599009	-0.40469962	-0.29867914	0.4301493	0.6710733	0.15851197	-0.60308284	-0.2784632	-0.7379656	0.3501299	-0.34190813	0.028559452	0.32638276	0.081349716	-0.9928572	-0.5431657	0.38326403	0.31843835	-0.40871263	0.42643192	0.30168778	0.84359515	-0.5435163	-0.52456474	0.2842085	-0.4674001	0.63169116	-0.10159431	0.44678774	0.05541063
0.5992543	-0.9842203	0.07687146	0.51578873	0.93979216	0.27635175	-0.72559166	0.13739444	-0.30498925	0.7078986	0.06425042	-0.30680412	-1.0027019	0.74920547	-0.3397359	1.2339606	-1.2706481	1.1121838	-0.9025627	-1.9089186	0.42518902	0.18480054	1.0971445	-0.07870103	1.7466635	1.905406	2.2698548	-0.24272585	-1.0253146	-0.61403376	1.5922189	-0.24641307	0.7365235	-0.9410042	0.9296265	-0.91118556	-0.4755348	-0.7235727	-1.131825	-1.6324545	0.974446	-0.060937066	-1.0425713	0.30064186	-0.5448752	-0.4399889	-0.7673709	0.07069265	-0.7032665	0.271006	0.059321996	0.045673113	-0.8657411	0.3174256	0.11576994	-0.3463728	-0.6202859	-0.39486024	-1.830786	0.33802244	0.48935172	0.78102124	1.6191418	1.5769275	-1.5506594	1.7605993	0.49056283	0.37631983	1.0182945	1.0030735	1.7444475	2.1320345	-0.555771	-0.173133	-0.6537169	-0.85746354	2.5107014	0.23913921	1.4451675	-0.19696423	0.3865245	-1.195419	-0.64954585	-0.43385723	-1.1815193	1.7991573	0.038274165	-1.4649562	-0.39864862	-0.3192281	-0.008949624	0.91549367	1.6050372	-0.3484582	-1.8375721	1.4473594	-1.2718912	-0.5405871	-0.8668015	0.31937653
0.17276911	-0.5385561	-0.0006759043	-0.8004243	1.444372	-1.3050967	1.3682234	0.7035589	-0.20226565	-0.31220013	-1.4448932	-0.15315549	1.3623078	-0.5988775	1.2569965	-1.1469783	-0.3981786	0.9740882	1.1025413	-0.43145162	1.6113825	-0.1869275	-2.461686	-0.9404571	-0.08421118	0.11385722	-0.08380507	-1.3165593	-1.0134995	0.8081758	0.8332522	-0.010027734	-1.9950607	-0.22174878	0.49815235	0.8150553	-0.66926384	0.6064268	-0.2120197	-0.70265	0.54074985	-0.42282546	0.40274957	0.08670856	1.0937095	0.10395526	-0.8958217	-0.34083173	-0.19518475	-0.18973537	0.93296343	0.4784723	0.5375807	-1.469868	1.2084198	-1.2185158	-0.522282	0.6294754	0.5979506	0.99414116	-0.86145914	-1.2170243	-0.37803262	-0.5581716	0.48430678	0.20244895	0.393405	-0.1428285	0.8040315	-0.5767346	-0.74423665	0.5652842	0.5622414	0.6011515	0.2837307	0.6648876	1.3509465	1.3190426	0.2331874	0.6858936	-0.80416095	1.555674	0.69250506	0.9758175	-0.92655784	0.1214688	0.9303324	-0.026556434	0.82113254	-0.64251786	0.35151744	0.9389795	0.26866615	-0.27647585	1.5835742	1.3161075	0.11013481	-0.71611714	-0.06632055	-0.2595617
1.2051842	-1.0836518	-0.08742536	0.8487499	0.13069068	-1.7135669	1.2720996	0.5192346	-0.42895588	-1.5549574	-0.43995988	-0.7762271	0.5725912	1.8713356	0.95224863	0.5482526	-0.39698565	1.1765151	2.424468	0.01909864	1.215398	0.86160177	-1.1394843	-0.9858096	1.2468857	1.1192731	-1.3138334	0.5136284	0.22827336	1.0313206	0.38983175	0.96285933	-0.53550917	-1.9702336	0.13517635	-0.1159809	0.8148432	0.33007163	1.2550436	-1.4912237	-0.3445586	0.19442253	0.34055838	-0.028527519	0.59532875	0.8911811	-0.19184652	-0.6224213	2.5954905	-0.6870306	0.6918758	0.74245673	1.209762	-0.83093	1.126684	1.4768113	-0.078506485	1.315581	0.014516214	-0.4348911	-1.0156467	1.3281745	0.80077684	0.94927704	0.58019406	0.6370966	1.1139559	-0.11371996	-0.4786968	-0.1564175	-0.47664815	-0.72644436	0.6169689	-0.45703042	1.2984104	-0.2816166	-0.4704269	0.93493545	-0.4183983	-0.6231317	-0.68255675	0.35051784	0.4916988	0.19957364	-0.17154005	0.33016726	0.1499044	0.65271443	0.2104672	0.20353878	1.3840476	0.35466042	-0.2512525	0.5267816	0.8350611	0.75451297	0.9194661	0.2923052	-0.17655332	-0.21578866
-0.18947165	1.9530354	-0.18421122	0.8096123	-0.5800667	0.86125284	1.1627606	-0.6507497	-0.25076827	-0.8006591	0.52880794	0.555256	-0.7639531	-0.23426995	-0.079015344	0.8128171	2.3815014	-1.791774	-0.20853536	-1.4938859	-0.61538494	1.8658872	0.10827365	0.31813404	-0.7513653	-0.15064035	0.28350645	-1.4322944	0.9640827	1.2753714	0.58429605	-1.0093325	1.6127056	-0.18293926	-1.2418112	0.24205303	-1.7230309	-1.2356788	-0.2912562	-0.24520384	1.5532206	0.6242597	1.6609417	1.4981679	0.3961922	-0.4866833	-0.111081235	-0.48947006	0.2945789	0.72263765	-1.427152	0.85039985	-2.9374871	-0.5176558	-0.11012812	2.412435	0.58939093	0.2930825	1.2612984	0.08965469	0.34811714	-0.16863872	1.279073	1.1852608	0.04162425	0.78695405	0.24221085	0.20576835	-0.3767861	-0.65720385	0.0860686	0.27288407	-1.029955	-0.78330225	0.23750196	-0.17286326	1.5102402	0.7971601	0.3573691	0.08162846	-1.141949	-0.2726794	1.4197878	0.66211194	0.8246595	0.28141224	0.09496407	-0.63487256	-0.29790378	-0.16181824	0.8880462	1.5783771	-0.8276821	0.9379716	-0.97221464	-1.1579632	0.55949616	0.7378441	-0.1485109	2.1210155
-0.41182318	0.6952567	-0.5207257	0.51098216	0.55839044	-0.18472438	0.20882753	0.478031	-0.37643588	0.32762384	1.0859241	-0.40564913	0.7414117	1.0727074	1.4388007	-0.25316605	-1.2448207	0.715825	-0.839644	-0.84070295	-2.0945144	0.8431069	-0.22830874	0.72717756	-0.7666614	-0.40385592	-0.12638977	-0.21848194	-0.7984273	-0.73573095	-0.35711965	-0.9004831	0.22791785	-0.32451925	0.066895716	0.3489636	0.60312194	1.26563	0.4150185	0.27567604	-0.027678834	-0.31038874	-0.7394819	-0.1329715	0.07111971	-0.32551485	0.012793783	-0.47178906	0.11348881	0.44334656	0.7417312	-0.44335052	0.63688076	0.37748757	-0.47119927	0.7088964	0.5355462	-0.24938878	-1.390552	-0.80412966	-0.41840544	0.17286126	1.1275166	-1.0462775	-0.9898149	0.64923435	-0.086871766	-0.121497855	-0.23025778	0.18174098	0.97668785	-0.61392605	-0.4037379	1.2396365	0.55980843	0.99592453	-0.52721107	-0.15936665	-1.2244991	0.11988074	-0.9906064	0.056182534	-0.6527793	0.5159428	-0.9063509	0.32697695	1.0483074	0.6675604	0.22502278	0.23798022	0.7687228	0.9063097	0.8982884	0.33049303	0.95265204	0.13819319	0.37872747	0.78163415	-1.8414915	-0.48721012
